source,is_extracted,coordinates,last_modified,filetype,languages,page_number,file_directory,filename,category,element_id,detection_class_prob,parent_id,links,page_content
../input/Gated Attention.pdf,,"{'points': ((np.float64(258.0306091308594), np.float64(734.5745239257812)), (np.float64(258.0306091308594), np.float64(1149.3243408203125)), (np.float64(1397.5169677734375), np.float64(1149.3243408203125)), (np.float64(1397.5169677734375), np.float64(734.5745239257812))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,Image,662a211397c8ecec192862499d9b62f6,0.9317318201065063,,,"Sparsity Ratio of SDPA Output, Threshold le-2 Sparsity Ratio of SDPA Output, Threshold 1e-3 1.0 ---. sparsity ratio before gate, avg 0.03 ost: ---: sparsity ratio before gate, avg 0.003 ~ sparsity ratio after gate, avg 0.44 so Sparsity ratio after gate, avg 0.126 os —-— sparsity ratio after average gate, avg 0.33 —:— sparsity ratio after average gate, avg 0.080 ° 9 06 E06 é 2 2 o m4 G04 G a a a) a) 0.2 0.2 0.0 0.0 0 5 10 15 20 0 5 10 15 20 Layer"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(189.6138153076172), np.float64(1161.1857033333333)), (np.float64(189.6138153076172), np.float64(1215.7542355555554)), (np.float64(1473.0260009765625), np.float64(1215.7542355555554)), (np.float64(1473.0260009765625), np.float64(1161.1857033333333))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,FigureCaption,5736816fd8dea358607f9feb7574dcdd,0.8992822766304016,,,"Figure 5: Proportion of SDPA output values below threshold after gating (Left: 1e-2, Right: 1e-3). We also include sparsity measurements obtained by multiplying the average gating score with pre-gating hidden states."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.41036987304688), np.float64(1294.6683349609375)), (np.float64(193.41036987304688), np.float64(1323.3918099999999)), (np.float64(921.8895874023438), np.float64(1323.3918099999999)), (np.float64(921.8895874023438), np.float64(1294.6683349609375))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,Title,630ce55c9c0a8648b5ddfd532bc28cd8,0.852802038192749,,,A.3 Layerwise Massive Activations and Attention Sinks
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85000000000014), np.float64(1353.1468144444443)), (np.float64(196.85000000000014), np.float64(1411.26237)), (np.float64(1473.4769287109375), np.float64(1411.26237)), (np.float64(1473.4769287109375), np.float64(1353.1468144444443))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,NarrativeText,ceddd28d525fdd4647f30411bd85f03c,0.925290048122406,630ce55c9c0a8648b5ddfd532bc28cd8,,"In this section, we compare and analyze the presence of massive activations and attention sinks (the attention score of the first token) within the model. From the results, we observe the following:"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.07500000000016), np.float64(1430.6329255555554)), (np.float64(196.07500000000016), np.float64(1610.5151477777777)), (np.float64(1470.9462890625), np.float64(1610.5151477777777)), (np.float64(1470.9462890625), np.float64(1430.6329255555554))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,NarrativeText,f685cbefd2bd188caaea522976bd5964,0.9469628930091858,630ce55c9c0a8648b5ddfd532bc28cd8,,"For the baseline (row 1), the output of the 6th layer’s FFN contains massive activations, which are subse- quently added to the residual stream, causing large activations to persist in the residuals of subsequent layers. Correspondingly, significant attention sink phenomena emerge starting from the 6th layer. After applying gating to the SDPA output (row 2), the outputs of the earlier layers in the network remain relatively small overall, with massive activations growing gradually as the layer depth increases. Notably, no significant attention sink phenomenon is observed in any layer of the network."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.4666666666668), np.float64(1626.3280029296875)), (np.float64(195.4666666666668), np.float64(1809.7679255555554)), (np.float64(1470.2518310546875), np.float64(1809.7679255555554)), (np.float64(1470.2518310546875), np.float64(1626.3280029296875))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,NarrativeText,e09e4dde50480c5695c54b1a7aa8e83b,0.9464964270591736,630ce55c9c0a8648b5ddfd532bc28cd8,,"When gating is applied only at the value layer (row 3), the model exhibits massive activations similar to row 2. However, a certain degree of attention sink phenomenon persists. This indicates that massive activations are not a necessary condition for the emergence of attention sinks. When enforcing shared gating scores across different heads (row 4) or modifying the activation function of gating to suppress sparsity (row 5), the sparsity introduced by gating is reduced. In these cases, both massive activations and attention sinks become comparable to those observed in the baseline."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.99166666666682), np.float64(1829.1384811111109)), (np.float64(195.99166666666682), np.float64(1948.13737)), (np.float64(1472.1224365234375), np.float64(1948.13737)), (np.float64(1472.1224365234375), np.float64(1829.1384811111109))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,NarrativeText,8bc2b8286752ffd11ab8443371084aff,0.9413524270057678,630ce55c9c0a8648b5ddfd532bc28cd8,,"These observations suggest that introducing sufficient sparsity within the attention mechanism may help mitigate the occurrence of massive activations. However, further investigation is needed to fully understand the interplay between sparsity, massive activations, and attention sinks, particularly in the context of scaling to deeper and larger models."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.1162872314453), np.float64(1986.1158447265625)), (np.float64(193.1162872314453), np.float64(2017.1056988888888)), (np.float64(657.1827392578125), np.float64(2017.1056988888888)), (np.float64(657.1827392578125), np.float64(1986.1158447265625))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,Title,554716c94d085a057593bd2d124a4c68,0.8638085722923279,,,A.4 More Layerwise Gating Scores
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.5335235595703), np.float64(2046.8607033333333)), (np.float64(195.5335235595703), np.float64(2135.4179255555555)), (np.float64(1465.3739013671875), np.float64(2135.4179255555555)), (np.float64(1465.3739013671875), np.float64(2046.8607033333333))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,NarrativeText,07e62cd5aa4c809ce377529978dd29ab,0.9391564130783081,554716c94d085a057593bd2d124a4c68,,"In this section, we analyze the distribution of gating scores under two additional constraints while using SDPA output gating as the baseline (row 1, elementwise/headwise): (1) enforcing the same gating score across different heads (row 2, left), and (2) restricting the minimum value of the gating scores (row 2,"
../input/Gated Attention.pdf,true,"{'points': ((np.float64(811.7755126953125), np.float64(2203.868896484375)), (np.float64(811.7755126953125), np.float64(2232.5595922222224)), (np.float64(841.320556640625), np.float64(2232.5595922222224)), (np.float64(841.320556640625), np.float64(2203.868896484375))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],14,../input,Gated Attention.pdf,Footer,074a3f4a5b2659dc9dd7bb46446f2ae9,0.694615364074707,,,14
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.36204528808594), np.float64(200.9922332763672)), (np.float64(195.36204528808594), np.float64(293.2123699999999)), (np.float64(1464.454833984375), np.float64(293.2123699999999)), (np.float64(1464.454833984375), np.float64(200.9922332763672))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],15,../input,Gated Attention.pdf,NarrativeText,b8889debb74b245eb9366bdf18978bed,0.9321156144142151,,,"right). When enforcing shared gating scores across different heads, the gating scores for most layers increase. This indicates that different heads require different sparsity, highlighting the importance of head-specific gating mechanisms."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(330.63726806640625)), (np.float64(196.85), np.float64(362.18069888888886)), (np.float64(720.6030883789062), np.float64(362.18069888888886)), (np.float64(720.6030883789062), np.float64(330.63726806640625))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],15,../input,Gated Attention.pdf,Title,10d66537bfb8149bfc37f65d1a96a1b4,0.8488876223564148,,,A.5 Other Attempt to Stabilize Training
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.46666666666664), np.float64(386.8250427246094)), (np.float64(195.46666666666664), np.float64(663.1401477777775)), (np.float64(1465.5538330078125), np.float64(663.1401477777775)), (np.float64(1465.5538330078125), np.float64(386.8250427246094))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],15,../input,Gated Attention.pdf,NarrativeText,4867ac98477eae92756cf4450c9db6a4,0.9545392990112305,10d66537bfb8149bfc37f65d1a96a1b4,"[{'text': 'Ding et al .,', 'url': 'cite.ding2021cogview', 'start_index': 61}, {'text': '2021', 'url': 'cite.ding2021cogview', 'start_index': 74}]","We observe that both the addition of sandwich normalization (Ding et al., 2021) and gating mechanisms eliminate massive activations while improving training stability. This prompts us to explore whether simpler methods could prevent large activations within residuals. Specifically, we introduce a clipping operation to constrain the outputs of attention and FFN layers before they enter the residual connection, limiting their values to the range (-clip, clip). However, we find that regardless of whether the clip value was set to 300 or 100, the model still encounters convergence issues at a learning rate of 8e-3. This suggests that the instability in pre-norm model training is not solely due to large activations within residuals. It is likely that any layer producing large outputs can lead to stability problems, indicating the need for further investigation into the root causes of training instability."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(812.087646484375), np.float64(2204.55859375)), (np.float64(812.087646484375), np.float64(2232.559592222222)), (np.float64(840.931640625), np.float64(2232.559592222222)), (np.float64(840.931640625), np.float64(2204.55859375))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],15,../input,Gated Attention.pdf,Header,188e3c22a97189be3234a3ba5ff82207,0.46803760528564453,,,15
../input/Gated Attention.pdf,,"{'points': ((np.float64(339.78118896484375), np.float64(178.01983642578125)), (np.float64(339.78118896484375), np.float64(1690.0771484375)), (np.float64(1314.221923828125), np.float64(1690.0771484375)), (np.float64(1314.221923828125), np.float64(178.01983642578125))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],16,../input,Gated Attention.pdf,Image,57cb85e147c79660c49ecc1c7745d0c4,0.6657105088233948,,,"Massive Activation of baseline first token attention scores of baseline 1.0 1600 i . —— first token attention score ~~ H ---+ mean: 0.467 1400 : » 3 5 0.8 $ 12004 : 3 g i | § s 1000 --- attn_output it s 0.6 S » attn_residual i oO 800 4 ~ § —-— ffn_output | \ £ ~ . = 2 6001 — ffn_residual H 3 5 0.4 % it iV | 8 400 j 7 = I io] & 200 4 i iy | #0? ! / oJ : wal r r t 0.0 0 5 10 15 20 0 5 10 15 20 Layer layer Massive Activation of atten_output_gate 400 ---. attn_output —:— ffn_output -_ first token attention score of atten_output_gate 3504 oe attn_residual — ffn_residual — first token attention score ---- mean: 0.048 $s 300 g 0.8 © is) > a < 250 c o S06 s 6 0. g 200 5 ce 150 ® < 5 0.4 x x © 100 FS} = i 50 E02 (0) T T 1 T T 0 5 10 15 20 0.0 Layer Massive Activation of v_elementwise Lo first token attention score of v_elementwise ---- attn_output —-— ffn_output —— first token attention score 350 1... attn_residual —— ffn_residual ---- mean: 0.297 3) @ 300 5 °8 2 a S 250 S § Zoe & 200 g 3 8 % 150 £04 < Z x 2 = 100 ra = 0.2 50 0.0 0 5 10 15 20 0 5 10 15 20 Layer layer Massive Activation of atten_output_gate_head_share 500 first token attention score of atten_output_gate_head_share . —— first token attention score ---: mean: 0.301 400 2 8 3° $ c 5 300 || Sos B=) i ---. attn_output —-— ffn_output 5 BS Mo, attn_residual ffn_residual 2 % 200 ; co4 < g 5 s 2 = 100 4 £02 0.0 ft) 5 10 15 20 layer 1600 first token attention scores of atten_output_gate_wo_sparsity —— first token attention score"
../input/Gated Attention.pdf,,"{'points': ((np.float64(891.1111111111111), np.float64(1697.7777777777778)), (np.float64(891.1111111111111), np.float64(1707.2222222222222)), (np.float64(998.3333333333333), np.float64(1707.2222222222222)), (np.float64(998.3333333333333), np.float64(1697.7777777777778))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],16,../input,Gated Attention.pdf,UncategorizedText,3223ff0b8469c12f84ff54737f65041f,,,,--- mean: 0.481
../input/Gated Attention.pdf,,"{'points': ((np.float64(363.88888888888886), np.float64(1721.6666666666665)), (np.float64(363.88888888888886), np.float64(1871.111111111111)), (np.float64(375.55555555555554), np.float64(1871.111111111111)), (np.float64(375.55555555555554), np.float64(1721.6666666666665))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],16,../input,Gated Attention.pdf,UncategorizedText,8e4ed58afe9f5e1167701c0fc4d0c1b6,,,,Max Activation Value
../input/Gated Attention.pdf,,"{'points': ((np.float64(390.55555555555554), np.float64(1786.6666666666665)), (np.float64(390.55555555555554), np.float64(1796.111111111111)), (np.float64(397.22222222222223), np.float64(1796.111111111111)), (np.float64(397.22222222222223), np.float64(1786.6666666666665))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],16,../input,Gated Attention.pdf,UncategorizedText,9f10e05423c570a7d62a20911a649537,,,,8
../input/Gated Attention.pdf,,"{'points': ((np.float64(487.77777777777777), np.float64(1771.6666666666665)), (np.float64(487.77777777777777), np.float64(1812.2222222222222)), (np.float64(739.4444444444445), np.float64(1812.2222222222222)), (np.float64(739.4444444444445), np.float64(1771.6666666666665))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],16,../input,Gated Attention.pdf,UncategorizedText,a4d82f4b3663322585972fecd2041130,,,,\on= attn_output i ffn_output ----- attn_residual ©—— ffn_residual
../input/Gated Attention.pdf,,"{'points': ((np.float64(836.1111111111111), np.float64(1713.888888888889)), (np.float64(836.1111111111111), np.float64(1892.7777777777778)), (np.float64(847.2222222222222), np.float64(1892.7777777777778)), (np.float64(847.2222222222222), np.float64(1713.888888888889))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],16,../input,Gated Attention.pdf,UncategorizedText,b6a48b85d33aec3fc477b8b35732430d,,,,first token attention score
